transaction_id,store_id,product_id,quantity,price,transaction_date
735,25,959,4,33.03,2023-06-21
736,15,548,5,130.85,2024-07-05
737,92,589,8,251.14,2024-02-26
738,84,453,2,372.85,2024-01-03
739,34,550,1,344.42,2023-02-15
740,30,673,2,137.26,2024-08-06
741,80,507,7,462.31,2024-02-09
742,37,169,5,174.8,2022-11-28
743,25,797,4,450.59,2024-05-19
744,25,608,8,284.85,2024-06-28
745,29,326,5,16.87,2022-09-01
746,47,789,1,157.96,2023-09-13
747,18,735,4,477.09,2024-06-14
748,35,417,4,406.47,2022-10-26
749,55,377,1,95.17,2022-09-26
750,10,392,8,383.74,2023-11-26
751,87,134,7,426.51,2023-04-09
752,50,547,9,338.56,2023-06-16
753,56,469,7,92.23,2023-03-09
754,93,719,8,120.18,2024-07-06
755,21,411,9,43.88,2024-07-08
756,12,883,1,403.2,2024-03-29
757,88,340,4,202.29,2024-02-19
758,30,275,5,136.67,2023-11-21
759,67,463,6,143.0,2024-06-09
760,36,997,1,224.2,2023-11-30
761,4,123,5,106.89,2023-01-24
762,12,589,1,144.07,2023-03-03
763,53,200,4,414.02,2022-09-23
764,55,732,5,397.56,2023-03-29
765,73,492,2,414.68,2023-04-16
766,63,638,9,441.57,2023-01-03
767,94,951,4,104.97,2023-09-24
768,78,626,3,244.84,2022-12-27
769,42,511,2,453.45,2023-12-05
770,57,612,3,155.37,2024-02-23
771,5,586,4,319.35,2024-01-02
772,22,56,5,465.39,2023-06-27
773,22,984,2,401.52,2022-12-24
774,89,846,1,451.86,2024-06-08
775,48,651,7,418.64,2023-01-12
776,72,474,7,200.26,2022-09-22
777,54,418,5,465.95,2024-03-04
778,43,748,2,192.93,2024-04-11
779,72,608,5,382.25,2022-09-10
780,2,537,2,82.12,2023-06-09
781,95,625,1,276.2,2023-08-31
782,38,585,2,126.5,2023-07-06
783,65,38,4,10.87,2024-03-12
784,99,272,5,154.96,2023-01-04
785,96,492,2,342.19,2024-08-05
786,33,959,3,212.7,2023-01-31
787,14,247,7,121.0,2022-11-25
788,33,208,7,120.04,2022-12-31
789,99,329,3,436.26,2023-10-15
790,8,645,8,267.29,2023-11-11
791,91,643,6,256.13,2023-04-20
792,2,943,6,293.4,2024-03-01
793,6,88,7,133.3,2024-03-30
794,4,94,6,200.66,2024-02-20
795,43,761,7,153.67,2023-12-15
796,67,703,7,195.97,2024-04-24
797,59,649,3,174.74,2023-04-26
798,4,564,3,270.4,2023-02-08
799,24,939,8,408.1,2024-08-15
800,27,392,3,43.38,2023-12-28
801,35,747,2,52.47,2023-06-22
802,33,130,9,494.33,2022-10-21
803,37,576,4,92.19,2023-10-11
804,47,747,3,21.58,2023-12-22
805,25,557,5,64.9,2022-12-24
806,12,294,8,421.69,2022-11-21
807,47,119,5,103.23,2024-03-16
808,96,413,7,207.47,2023-01-31
809,45,358,3,405.47,2023-05-14
810,29,348,6,437.99,2023-05-23
811,32,218,9,104.1,2024-01-25
812,78,244,6,279.17,2023-06-19
813,29,672,3,475.11,2022-11-11
814,95,301,5,193.09,2023-10-22
815,62,529,3,326.56,2023-11-24
816,36,721,8,45.44,2023-10-25
817,19,893,4,415.69,2024-08-05
818,88,846,2,466.39,2023-12-11
819,92,914,5,347.69,2024-03-12
820,8,679,1,211.01,2023-11-22
821,7,277,3,406.59,2024-08-11
822,59,904,7,104.3,2022-10-01
823,87,128,6,262.09,2023-12-19
824,59,433,4,167.34,2022-10-29
825,48,198,2,443.87,2023-08-22
826,45,251,6,413.93,2022-12-05
827,38,434,7,429.56,2023-02-27
828,75,477,9,305.06,2022-12-12
829,46,883,7,321.05,2024-04-03
830,18,873,5,132.36,2022-12-11
831,36,535,9,375.49,2023-02-24
832,87,736,1,56.36,2023-01-06
833,59,477,7,459.41,2023-06-23
834,22,33,9,43.23,2023-07-09
835,91,689,4,67.6,2024-05-22
836,38,490,7,11.41,2023-09-20
837,18,890,8,461.66,2023-09-16
838,63,767,9,102.74,2024-04-27
839,77,834,1,382.16,2023-09-26
840,84,465,1,240.93,2023-10-29
841,96,47,2,391.28,2023-07-06
842,56,967,4,242.23,2023-05-15
843,13,761,5,158.28,2022-10-03
844,15,221,4,118.1,2024-03-04
845,27,222,4,178.27,2022-10-02
846,7,645,4,459.16,2024-02-17
847,75,577,3,192.1,2023-05-01
848,76,19,1,22.55,2023-03-04
849,46,350,3,10.19,2023-11-09
850,45,391,2,326.78,2024-03-21
851,79,392,3,346.83,2023-10-31
852,1,618,4,341.23,2023-10-13
853,2,204,5,345.74,2024-03-26
854,17,125,8,115.61,2023-06-15
855,8,180,3,256.42,2022-11-17
856,1,396,6,420.12,2024-08-20
857,7,857,9,271.51,2024-05-15
858,87,727,4,211.25,2023-11-13
859,24,267,2,285.66,2023-08-14
860,40,442,7,367.13,2024-01-09
861,20,977,6,292.9,2022-10-12
862,26,426,6,351.91,2023-04-04
863,9,332,9,479.68,2024-03-14
864,90,565,7,418.4,2023-06-08
865,15,893,8,299.93,2023-04-28
866,6,642,9,190.24,2023-12-24
867,75,428,7,263.77,2024-05-18
868,88,996,2,171.27,2023-08-06
869,8,192,7,301.38,2022-12-25
870,19,645,9,326.86,2023-01-07
871,51,858,8,96.06,2023-12-26
872,81,122,4,259.15,2024-06-13
873,89,967,2,160.26,2023-01-18
874,67,263,5,149.71,2024-02-14
875,55,540,7,309.52,2023-01-03
876,36,548,4,495.23,2022-11-04
877,47,638,3,434.42,2023-07-05
878,90,199,9,91.84,2023-01-17
879,3,747,1,43.28,2024-08-18
880,42,350,3,268.7,2024-05-13
881,87,763,8,392.13,2022-09-22
882,83,227,4,365.28,2024-04-25
883,5,877,3,309.23,2024-01-30
884,5,954,6,252.65,2023-10-01
885,12,40,8,438.92,2023-08-12
886,90,635,8,345.86,2024-05-27
887,6,927,1,382.3,2024-06-08
888,81,235,7,207.17,2023-04-08
889,91,674,3,403.05,2023-01-19
890,14,366,3,155.01,2024-03-03
891,27,375,7,140.02,2023-02-24
892,90,51,1,439.57,2022-12-01
893,7,558,2,338.32,2024-04-05
894,2,565,9,99.99,2024-08-18
895,84,213,3,96.28,2024-02-23
896,55,413,9,153.09,2023-06-11
897,22,909,9,403.65,2023-06-20
898,28,893,6,199.32,2024-04-25
899,3,198,1,393.93,2023-12-29
900,30,962,3,37.69,2024-01-29
901,75,710,2,127.08,2024-07-08
902,59,20,8,269.17,2024-06-30
903,80,58,5,434.21,2023-06-12
904,43,482,5,383.52,2024-03-20
905,57,740,5,453.34,2024-08-26
906,3,545,4,421.94,2024-03-12
907,64,374,8,137.56,2024-05-04
908,71,681,2,254.71,2024-03-31
909,77,349,5,299.21,2024-05-11
910,38,957,8,284.7,2024-08-02
911,12,167,6,466.95,2023-01-29
912,48,563,6,366.91,2023-10-29
913,55,580,7,346.23,2024-01-21
914,20,444,1,49.19,2022-09-22
915,1,784,6,438.36,2023-09-15
916,33,189,4,223.46,2022-10-20
917,11,294,6,354.39,2023-08-29
918,45,730,2,195.71,2023-11-15
919,83,279,9,482.15,2024-02-04
920,60,321,9,301.87,2022-10-09
921,90,625,7,46.9,2024-01-28
922,42,244,9,425.13,2023-01-09
923,89,658,6,109.49,2022-11-02
924,73,484,3,70.39,2023-10-24
925,13,656,1,87.31,2023-03-10
926,34,77,9,413.4,2023-08-09
927,71,531,8,437.0,2024-03-25
928,30,705,1,407.48,2023-08-18
929,14,148,5,337.48,2022-11-18
930,69,307,5,165.37,2023-02-14
931,44,203,6,179.34,2023-10-09
932,77,859,6,392.23,2024-03-20
933,78,75,6,209.14,2024-06-12
934,85,53,8,324.62,2022-11-09
935,92,895,1,463.62,2023-07-14
936,18,99,3,233.43,2024-04-07
937,77,281,9,259.05,2023-03-27
938,32,686,2,210.37,2024-03-14
939,38,101,7,71.76,2024-05-30
940,24,855,9,379.25,2024-03-07
941,8,315,3,176.51,2023-09-06
942,61,895,9,455.62,2023-09-19
943,87,429,2,324.22,2024-08-19
944,6,194,9,147.02,2022-10-16
945,83,705,4,48.02,2024-01-31
946,35,762,4,342.79,2022-09-14
947,90,306,4,258.63,2024-03-11
948,7,568,4,345.04,2023-01-06
949,91,553,3,270.2,2022-09-23
950,24,412,6,103.52,2024-01-19
951,99,722,4,256.56,2022-10-21
952,77,990,6,448.17,2023-08-17
953,11,612,2,169.49,2023-01-14
954,44,502,5,355.27,2023-07-24
955,64,945,6,93.89,2023-11-14
956,25,304,3,16.43,2022-11-06
957,59,652,2,30.64,2022-11-10
958,96,201,5,231.38,2023-04-28
959,13,496,6,50.63,2024-08-08
960,94,283,8,361.5,2022-09-05
961,28,366,3,328.37,2023-06-08
962,52,466,1,256.3,2024-07-27
963,51,161,1,467.91,2023-02-19
964,30,696,4,426.08,2023-05-29
965,86,869,2,114.87,2023-03-02
966,84,729,3,454.26,2024-05-24
967,2,589,7,387.23,2023-12-19
968,77,888,2,73.17,2023-08-06
969,78,456,9,411.68,2023-09-16
970,62,816,2,427.19,2023-06-28
971,90,996,8,340.75,2024-01-16
972,79,885,5,359.66,2022-11-11
973,3,415,4,412.35,2023-12-26
974,17,856,8,35.84,2023-05-15
975,5,310,8,363.27,2023-11-08
976,97,745,5,307.1,2023-02-08
977,7,291,8,274.96,2024-02-04
978,78,204,1,113.62,2024-03-16
979,46,655,7,362.31,2023-02-10
980,15,606,2,143.91,2024-04-29
981,78,923,2,134.17,2024-08-27
982,16,59,7,272.93,2022-10-30
983,5,180,2,361.31,2023-09-12
984,71,318,7,70.73,2024-01-06
985,8,278,9,205.22,2023-11-10
986,3,645,2,110.54,2024-01-11
987,52,31,1,399.28,2024-03-26
988,54,912,2,126.7,2023-01-27
989,55,916,6,333.84,2023-06-28
990,78,174,5,29.25,2023-12-09
991,1,731,1,291.01,2022-10-03
992,42,809,2,425.4,2024-06-20
993,7,317,2,93.1,2024-03-06
994,21,58,4,10.48,2023-01-14
995,84,658,6,248.16,2022-09-24
996,55,391,2,453.22,2023-03-27
997,85,312,5,372.29,2024-03-17
998,24,471,6,351.04,2024-02-28
999,14,971,9,495.74,2024-05-23
1000,99,198,4,85.5,2023-06-26
1001,71,710,1,138.6,2024-04-02
1002,25,691,7,262.64,2023-06-02
1003,10,716,9,274.48,2024-08-01
1004,44,190,8,155.98,2022-12-04
1005,5,143,9,211.64,2023-06-03
1006,19,869,8,224.21,2022-11-02
1007,32,784,1,43.32,2023-06-04
1008,56,396,1,129.03,2023-08-09
1009,12,952,6,352.11,2023-06-17
1010,54,551,8,264.79,2024-06-06
1011,22,812,6,299.08,2023-10-12
1012,54,688,6,303.34,2023-06-13
1013,8,494,1,59.85,2023-02-08
1014,20,677,2,102.29,2023-09-13
1015,9,717,3,33.73,2023-09-28
1016,96,594,9,408.27,2024-04-15
1017,7,312,9,357.92,2022-11-10
1018,90,710,3,150.54,2023-05-15
1019,68,367,9,91.88,2024-04-30
1020,66,415,8,76.59,2023-02-17
1021,21,204,9,417.3,2022-10-21
1022,89,815,4,354.01,2024-01-27
1023,65,205,7,271.22,2024-06-11
1024,80,41,3,100.8,2024-04-10
1025,20,921,9,132.73,2023-09-02
1026,4,312,3,203.89,2023-06-01
1027,48,209,3,401.98,2024-07-31
1028,97,74,6,408.31,2024-04-03
1029,7,99,8,404.2,2023-01-22
1030,40,311,2,14.16,2024-08-02
1031,94,100,2,216.34,2024-06-30
1032,24,345,4,117.5,2023-05-04
1033,33,361,3,357.16,2022-10-01
1034,74,378,1,375.0,2022-11-17
1035,48,12,1,125.8,2023-04-18
1036,47,528,3,122.1,2024-01-17
1037,30,133,1,85.07,2023-10-30
1038,19,897,7,81.47,2024-08-18
1039,18,722,8,176.94,2023-05-12
1040,7,834,3,285.8,2023-08-14
1041,32,671,7,86.24,2023-06-20
1042,84,518,9,12.61,2024-04-04
1043,72,278,9,268.44,2024-01-27
1044,17,849,8,76.63,2023-07-11
1045,62,823,4,211.46,2023-07-29
1046,16,112,4,151.0,2022-12-10
1047,20,528,7,255.66,2023-04-09
1048,65,470,4,295.63,2023-01-09
1049,86,246,7,171.59,2023-04-27
1050,65,134,5,24.7,2023-06-21
1051,52,955,4,274.69,2022-11-01
1052,46,692,4,114.51,2024-01-16
1053,89,441,7,184.8,2022-12-18
1054,26,142,6,101.59,2024-06-19
1055,39,245,1,107.52,2022-09-22
1056,48,862,1,45.97,2023-03-10
1057,7,417,5,16.23,2024-04-18
1058,22,568,2,216.02,2024-03-17
1059,4,582,3,462.83,2022-08-30
1060,75,298,1,173.36,2022-11-26
1061,6,723,5,191.94,2024-02-08
1062,29,765,2,290.98,2023-07-04
1063,2,296,4,248.13,2023-01-06
1064,11,168,8,40.94,2024-08-28
1065,52,993,2,460.88,2024-07-27
1066,26,420,6,216.78,2024-06-25
1067,24,34,9,221.14,2024-04-14
1068,17,492,5,103.24,2023-03-20
1069,80,802,3,247.75,2023-09-20
1070,38,301,4,204.68,2023-07-31
1071,72,489,6,136.0,2023-05-08
1072,55,720,3,169.51,2023-03-19
1073,13,118,1,425.45,2024-03-07
1074,83,166,6,15.96,2023-09-18
1075,49,517,8,51.93,2024-08-07
1076,3,668,7,414.63,2024-06-10
1077,70,318,1,484.42,2024-06-24
1078,65,436,2,123.11,2022-12-10
1079,30,226,9,368.01,2023-02-23
1080,70,241,8,69.88,2023-07-01
1081,26,508,2,217.41,2023-05-18
1082,78,58,8,69.43,2023-04-11
1083,84,907,9,83.18,2022-08-31
1084,15,800,3,264.84,2024-04-08
1085,54,352,7,450.59,2023-05-14
1086,45,141,9,23.51,2024-07-14
1087,3,51,5,63.09,2023-08-11
1088,14,577,3,389.85,2023-01-13
1089,80,675,2,42.19,2023-09-24
1090,35,704,8,182.03,2023-10-08
1091,26,734,7,336.59,2022-12-17
1092,90,723,5,260.47,2024-06-20
1093,29,684,8,163.43,2024-02-18
1094,69,509,5,284.47,2023-03-15
1095,47,163,7,41.67,2023-09-13
1096,38,217,7,322.03,2024-08-25
1097,39,804,5,278.01,2023-02-02
1098,23,401,3,55.79,2024-06-22
1099,88,883,5,250.05,2024-05-02
1100,78,567,1,443.53,2023-02-06
1101,76,778,6,470.13,2022-12-19
1102,45,154,3,464.35,2023-12-20
1103,16,32,9,221.85,2023-01-31
1104,82,667,6,45.44,2023-01-09
1105,36,81,6,83.13,2024-03-04
1106,59,495,5,441.86,2023-11-06
1107,83,111,1,77.76,2024-03-26
1108,33,373,6,54.13,2022-11-20
1109,9,220,9,202.56,2023-02-22
1110,67,866,7,369.38,2024-08-22
1111,49,922,1,42.37,2024-02-06
1112,96,315,9,289.39,2024-01-20
1113,62,53,6,233.02,2023-04-09
1114,52,808,8,117.57,2023-05-16
1115,62,703,5,136.02,2022-09-12
1116,49,796,9,437.14,2023-11-10
1117,23,468,9,113.4,2023-10-03
1118,16,828,2,24.0,2023-09-26
1119,40,474,4,154.34,2022-12-15
1120,99,432,7,160.05,2024-06-09
1121,77,6,3,248.85,2022-12-25
1122,53,928,6,57.64,2023-10-01
1123,10,37,8,413.44,2024-05-17
1124,66,390,9,101.53,2024-05-22
1125,58,383,9,477.79,2024-04-08
1126,57,102,5,420.34,2024-07-13
1127,22,622,9,62.83,2024-06-23
1128,11,832,3,124.21,2024-08-03
1129,18,982,3,284.87,2023-02-14
1130,32,13,8,252.77,2023-09-17
1131,28,763,2,9.98,2022-10-29
1132,40,588,3,367.92,2023-06-16
1133,46,73,6,478.49,2024-06-16
1134,6,313,6,396.14,2024-04-06
1135,41,677,4,417.81,2024-07-05
1136,59,863,7,214.16,2024-07-23
1137,23,917,6,40.79,2023-03-31
1138,89,319,2,174.47,2023-11-22
1139,84,945,6,107.9,2023-10-20
1140,89,409,2,393.39,2024-05-05
1141,32,972,7,349.16,2022-12-20
1142,44,1,7,412.7,2022-10-06
1143,91,55,1,139.47,2023-02-28
1144,95,398,7,475.29,2022-12-11
1145,97,190,1,456.56,2024-01-11
1146,31,550,7,121.97,2023-03-02
1147,74,734,6,447.02,2024-01-18
1148,17,714,8,200.98,2024-06-26
1149,71,661,3,482.36,2023-01-11
1150,56,561,1,401.55,2023-02-21
1151,74,282,5,165.7,2023-07-11
1152,16,598,6,428.21,2024-06-02
1153,81,589,9,84.09,2023-04-28
1154,86,348,5,164.56,2024-02-16
1155,55,584,4,115.62,2023-03-19
1156,33,793,7,415.42,2024-07-09
1157,65,598,1,413.78,2023-05-30
1158,58,936,8,23.49,2022-09-15
1159,87,577,7,53.2,2024-05-13
1160,68,126,8,438.56,2024-03-12
1161,87,800,7,279.44,2023-04-10
1162,62,827,4,51.55,2024-01-25
1163,53,567,5,233.07,2023-08-12
1164,53,102,4,231.92,2024-07-29
1165,11,412,4,360.63,2024-07-27
1166,13,951,3,15.58,2024-04-03
1167,66,187,5,495.35,2023-07-31
1168,4,742,2,453.06,2023-10-11
1169,40,940,1,120.12,2024-07-15
1170,77,227,3,52.52,2023-12-25
1171,7,269,3,295.41,2024-04-04
1172,11,920,6,22.87,2023-07-28
1173,77,708,8,367.36,2023-05-04
1174,16,434,8,410.09,2023-11-04
1175,61,506,9,106.27,2023-06-20
1176,48,43,7,426.5,2024-06-29
1177,91,513,8,497.86,2023-11-26
1178,63,892,3,152.25,2022-10-10
1179,51,367,3,167.2,2024-01-07
1180,74,863,6,320.73,2024-05-23
1181,16,936,5,417.27,2023-04-12
1182,43,286,8,370.67,2023-10-09
1183,22,524,5,46.91,2022-09-25
1184,31,885,5,82.85,2022-11-07
1185,66,489,3,316.91,2023-06-11
1186,48,419,5,397.27,2022-11-30
1187,53,941,9,453.0,2024-08-22
1188,53,665,8,60.83,2024-05-13
1189,60,114,5,434.96,2024-07-18
1190,15,485,8,158.51,2023-01-25
1191,57,381,2,178.04,2023-11-20
1192,78,964,1,179.68,2023-09-14
1193,66,809,9,184.49,2022-12-20
1194,82,795,6,478.28,2023-06-13
1195,74,707,1,89.57,2022-12-08
1196,17,296,2,72.62,2023-11-23
1197,42,59,3,127.19,2023-01-08
1198,47,622,2,454.32,2022-09-12
1199,77,779,2,74.14,2024-04-27
1200,93,958,2,21.93,2022-11-04
1201,23,553,6,360.02,2024-05-14
1202,67,76,2,461.68,2022-09-14
1203,41,66,1,484.36,2023-12-10
1204,35,618,8,23.47,2023-03-20
1205,47,727,6,280.41,2024-01-12
1206,49,562,1,39.36,2023-07-30
1207,63,994,2,333.54,2022-12-27
1208,39,808,5,211.16,2023-06-17
1209,41,561,8,163.16,2022-12-11
1210,98,762,1,337.33,2022-10-15
1211,32,343,8,245.66,2024-01-23
1212,66,757,9,100.74,2023-10-29
1213,22,736,2,336.98,2023-07-07
1214,72,342,3,265.15,2023-10-20
1215,89,355,1,332.19,2022-09-06
1216,95,7,4,114.02,2024-04-27
1217,27,920,9,228.12,2023-04-17
1218,38,651,9,319.87,2024-07-16
1219,88,613,7,410.27,2023-10-13
1220,75,660,8,492.83,2023-05-17
1221,85,64,1,20.67,2023-12-23
1222,24,876,1,470.33,2023-11-29
1223,10,888,5,398.31,2023-06-12
1224,39,656,7,183.57,2023-12-16
1225,91,765,5,494.83,2024-05-22
1226,72,184,7,296.55,2023-01-17
1227,82,553,5,272.73,2022-09-17
1228,64,87,1,347.94,2023-04-03
1229,38,915,9,441.65,2022-12-31
1230,51,607,3,405.25,2023-11-30
1231,16,967,4,457.51,2022-12-22
1232,95,259,7,146.3,2023-10-09
1233,98,447,3,343.72,2024-05-26
1234,75,265,4,18.24,2022-10-04
1235,19,831,5,81.51,2023-08-26
1236,5,632,6,457.11,2024-07-13
1237,60,225,5,5.43,2023-11-17
1238,58,945,2,158.1,2024-06-01
1239,94,316,8,205.82,2022-10-24
1240,64,889,9,191.51,2023-04-06
1241,10,935,8,447.53,2023-04-20
1242,75,449,6,64.7,2022-10-25
1243,78,268,6,352.26,2024-08-22
1244,19,281,4,397.63,2023-12-07
1245,3,45,5,19.39,2023-12-27
1246,72,9,1,12.56,2024-03-24
1247,22,176,9,284.86,2024-01-31
1248,20,759,9,17.65,2024-08-21
1249,69,312,4,433.76,2022-11-25
1250,5,426,2,473.58,2023-06-15
1251,6,467,4,320.15,2023-11-29
1252,70,966,4,131.08,2024-05-24
1253,71,207,8,198.7,2024-04-10
1254,12,554,8,206.65,2023-11-27
1255,67,750,4,416.48,2023-01-02
1256,70,867,1,15.83,2024-07-14
1257,33,425,7,353.06,2024-02-23
1258,11,363,2,218.27,2023-07-02
1259,75,587,4,143.63,2024-06-15
1260,10,460,5,50.49,2023-02-01
1261,12,227,6,236.05,2023-04-18
1262,18,299,4,25.62,2024-03-30
1263,76,560,2,253.62,2023-06-18
1264,74,128,1,484.72,2023-12-11
1265,76,565,7,453.17,2023-07-27
1266,2,879,7,401.65,2023-05-24
1267,68,351,3,247.79,2023-12-19
1268,10,368,7,340.42,2022-10-17
1269,25,774,3,339.01,2024-04-07
1270,33,509,1,227.44,2024-05-22
1271,6,632,8,317.41,2022-09-22
1272,10,922,3,300.17,2023-11-16
1273,23,648,7,478.28,2023-04-10
1274,37,758,9,324.26,2022-09-09
1275,72,338,3,157.52,2024-04-16
1276,44,439,5,182.22,2024-01-06
1277,30,342,9,37.45,2023-01-02
1278,62,996,3,179.18,2023-08-29
1279,69,597,9,452.5,2024-04-23
1280,60,158,2,376.76,2024-06-24
1281,97,490,2,427.58,2024-06-06
1282,98,609,7,314.93,2023-09-13
1283,58,984,3,57.38,2024-03-11
1284,5,377,4,237.52,2024-06-16
1285,64,835,6,143.14,2023-02-12
1286,81,370,2,173.08,2022-12-19
1287,35,682,8,77.77,2023-01-15
1288,31,979,3,62.98,2023-02-12
1289,27,593,4,328.93,2023-10-04
1290,93,28,4,233.59,2022-11-03
1291,69,693,1,173.78,2024-02-27
1292,82,935,4,95.61,2023-08-17
1293,53,893,4,195.3,2023-04-22
1294,44,523,8,86.87,2024-04-19
1295,81,598,8,40.08,2024-01-19
1296,71,438,2,373.77,2023-01-27
1297,57,554,1,193.18,2024-01-14
1298,98,218,1,18.99,2023-04-12
1299,80,242,2,25.22,2023-03-01
1300,58,394,1,421.57,2023-10-31
1301,97,908,2,179.11,2022-11-03
1302,83,436,7,117.71,2022-09-04
1303,33,545,7,384.32,2023-03-17
1304,91,795,9,498.39,2024-07-05
1305,38,103,8,233.47,2024-05-17
1306,98,71,3,367.03,2024-02-21
1307,49,429,7,432.23,2024-01-19
1308,70,157,3,77.95,2024-07-02
1309,59,37,3,301.43,2024-05-01
1310,42,646,7,378.56,2023-09-18
1311,30,146,2,113.32,2024-01-05
1312,56,431,9,248.77,2022-10-27
1313,5,937,7,242.0,2024-04-13
1314,16,492,5,321.46,2022-12-17
1315,40,343,6,409.25,2023-03-31
1316,88,786,3,94.09,2023-09-04
1317,83,695,4,494.03,2024-01-12
1318,87,607,3,113.32,2022-12-10
1319,17,900,7,233.89,2023-04-08
1320,53,152,6,371.13,2024-06-09
1321,47,741,4,426.9,2023-05-15
1322,91,280,2,482.48,2023-07-17
1323,94,835,8,241.46,2023-12-29
1324,39,154,6,31.38,2023-08-05
1325,7,823,1,409.53,2022-12-07
1326,46,882,6,172.58,2024-01-16
1327,70,987,7,266.47,2023-11-25
1328,36,374,7,223.6,2024-07-31
1329,32,769,7,104.84,2023-09-23
1330,31,715,5,270.23,2022-12-15
1331,38,475,9,265.36,2022-10-02
1332,18,5,6,491.56,2023-02-16
1333,25,586,3,397.09,2023-06-04
1334,4,232,6,461.32,2024-07-29
1335,82,707,3,208.19,2023-06-13
1336,82,765,4,85.27,2023-03-23
1337,28,896,1,342.79,2023-10-13
1338,98,828,8,475.26,2023-11-30
1339,36,269,2,104.0,2023-07-27
1340,49,708,9,449.14,2023-01-09
1341,7,157,3,231.59,2022-09-18
1342,47,468,2,321.91,2023-12-01
1343,58,469,2,112.48,2022-09-06
1344,52,231,5,268.96,2023-02-25
1345,17,170,1,170.28,2024-03-14
1346,74,294,1,375.43,2024-06-27
1347,13,485,5,368.8,2024-05-20
1348,68,641,2,341.99,2024-06-29
1349,86,922,8,427.5,2024-05-22
1350,86,610,7,140.58,2023-07-31
1351,8,813,5,403.18,2023-07-20
1352,56,823,2,213.89,2024-04-25
1353,77,488,8,160.71,2022-09-14
1354,4,351,7,87.01,2023-01-17
1355,34,913,1,96.38,2023-09-17
1356,86,574,7,364.18,2024-06-11
1357,74,563,8,441.55,2024-01-27
1358,11,63,4,470.23,2024-06-12
1359,67,493,4,200.59,2023-09-14
1360,21,150,8,301.04,2024-04-22
1361,13,526,9,45.72,2022-12-19
1362,83,611,9,294.16,2024-04-07
1363,81,280,4,364.69,2024-04-05
1364,44,883,8,101.38,2023-12-28
1365,89,183,9,43.72,2022-11-21
1366,90,10,6,358.0,2024-01-11
1367,83,557,9,24.03,2023-05-30
1368,29,500,5,470.39,2023-12-16
1369,17,177,8,87.22,2023-03-27
1370,6,976,2,183.91,2023-12-21
1371,17,464,8,109.17,2023-09-24
1372,83,940,5,208.49,2024-03-17
1373,53,549,7,343.31,2022-11-22
1374,76,405,3,498.89,2024-04-24
1375,12,991,1,43.23,2023-05-12
1376,5,257,9,24.19,2023-12-19
1377,58,634,7,272.18,2022-12-17
1378,83,796,5,89.9,2023-07-01
1379,8,976,4,153.85,2023-10-18
1380,70,550,8,229.86,2023-06-15
1381,91,80,2,154.01,2023-08-27
1382,35,139,3,99.62,2024-01-16
1383,49,408,7,60.93,2022-12-09
1384,6,250,8,41.63,2024-08-26
1385,41,511,7,237.59,2024-08-07
1386,68,413,4,345.54,2023-01-29
1387,74,496,8,221.38,2023-04-12
1388,62,77,6,493.59,2024-05-22
1389,71,898,3,82.43,2023-11-10
1390,99,314,7,191.41,2022-09-11
1391,34,814,1,377.58,2023-03-20
1392,84,674,4,474.36,2023-01-31
1393,59,334,4,56.77,2024-05-19
1394,89,798,5,249.88,2023-12-02
1395,24,846,4,453.13,2022-12-22
1396,99,117,5,318.94,2024-03-20
1397,19,392,3,341.93,2024-06-08
1398,43,403,8,329.05,2023-01-02
1399,55,974,1,381.0,2023-12-11
1400,10,328,2,269.09,2024-07-06
1401,14,744,4,431.16,2023-03-02
1402,19,290,8,219.89,2023-06-13
1403,94,466,4,310.32,2022-12-23
1404,40,598,6,315.33,2023-10-16
1405,85,148,3,81.39,2022-08-31
1406,7,383,3,234.94,2023-08-05
1407,61,29,7,318.54,2024-05-04
1408,46,587,3,384.77,2023-08-20
1409,37,535,5,346.66,2024-01-24
1410,91,808,4,133.52,2023-08-22
1411,17,596,1,22.83,2023-06-21
1412,38,555,8,113.07,2023-05-27
1413,19,513,6,152.14,2023-05-27
1414,22,199,9,130.2,2023-02-01
1415,64,775,1,16.94,2022-09-21
1416,11,622,6,149.27,2023-07-25
1417,75,30,7,208.93,2022-12-11
1418,97,969,5,200.87,2022-09-22
